idcasilla,entidad,estado,id_municipio,municipio,casilla,estatus_casilla,dia_ejercicio,votos_si,votos_no,votos_nulos,total
1700101,17,MORELOS                  ,1,AMACUZAC,AMACUZAC 01,CAPTURADA,23-02-2019,77,15,0,92
1700201,17,MORELOS                  ,2,ATLATLAHUCAN,ATLATLAHUCAN 01,CAPTURADA,23-02-2019,74,19,0,93
1700301,17,MORELOS                  ,3,AXOCHIAPAN,AXOCHIAPAN 01,CAPTURADA,23-02-2019,126,120,0,246
1700401,17,MORELOS                  ,4,AYALA,AYALA 01,CAPTURADA,23-02-2019,92,704,1,797
1700402,17,MORELOS                  ,4,AYALA,AYALA 02,CAPTURADA,23-02-2019,42,240,2,284
1700403,17,MORELOS                  ,4,AYALA,AYALA 03,CAPTURADA,23-02-2019,73,263,1,337
1700501,17,MORELOS                  ,5,COATLAN DEL RIO,COATLAN DEL RIO 01,CAPTURADA,23-02-2019,83,14,0,97
1700601,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 01,CAPTURADA,23-02-2019,735,637,5,1377
1700602,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 02,CAPTURADA,23-02-2019,341,347,4,692
1700603,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 03,CAPTURADA,23-02-2019,377,360,0,737
1700604,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 04,CAPTURADA,23-02-2019,205,137,1,343
1700605,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 05,CAPTURADA,23-02-2019,76,57,1,134
1700701,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 01,CAPTURADA,23-02-2019,117,47,1,165
1700702,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 02,CAPTURADA,23-02-2019,168,32,0,200
1700703,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 03,CAPTURADA,23-02-2019,706,443,1,1150
1700704,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 04,CAPTURADA,23-02-2019,119,38,0,157
1700705,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 05,CAPTURADA,23-02-2019,72,38,0,110
1700706,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 06,CAPTURADA,23-02-2019,190,103,0,293
1700707,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 07,CAPTURADA,23-02-2019,155,91,4,250
1700708,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 08,CAPTURADA,23-02-2019,235,113,1,349
1700709,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 09,CAPTURADA,23-02-2019,81,22,0,103
1700710,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 10,CAPTURADA,23-02-2019,116,65,0,181
1700801,17,MORELOS                  ,8,EMILIANO ZAPATA,EMILIANO ZAPATA 01,CAPTURADA,23-02-2019,121,10,0,131
1700802,17,MORELOS                  ,8,EMILIANO ZAPATA,EMILIANO ZAPATA 02,CAPTURADA,23-02-2019,99,25,0,124
1700901,17,MORELOS                  ,9,HUITZILAC,HUITZILAC 01,CAPTURADA,23-02-2019,90,18,0,108
1701001,17,MORELOS                  ,10,JANTETELCO,JANTETELCO 01,CAPTURADA,23-02-2019,6,13,0,19
1701101,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 01,CAPTURADA,23-02-2019,363,162,1,526
1701102,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 02,CAPTURADA,23-02-2019,150,33,1,184
1701103,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 03,CAPTURADA,23-02-2019,145,23,1,169
1701104,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 04,CAPTURADA,23-02-2019,116,19,0,135
1701105,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 05,CAPTURADA,23-02-2019,61,21,0,82
1701201,17,MORELOS                  ,12,JOJUTLA,JOJUTLA 01,CAPTURADA,23-02-2019,226,80,0,306
1701202,17,MORELOS                  ,12,JOJUTLA,JOJUTLA 02,CAPTURADA,23-02-2019,253,78,1,332
1701301,17,MORELOS                  ,13,JONACATEPEC,JONACATEPEC 01,CAPTURADA,23-02-2019,17,12,0,29
1701401,17,MORELOS                  ,14,MAZATEPEC,MAZATEPEC 01,CAPTURADA,23-02-2019,83,21,0,104
1701501,17,MORELOS                  ,15,MIACATLAN,MIACATLAN 01,CAPTURADA,23-02-2019,157,36,1,194
1701601,17,MORELOS                  ,16,OCUITUCO,OCUITUCO 01,CAPTURADA,23-02-2019,44,60,0,104
1701701,17,MORELOS                  ,17,PUENTE DE IXTLA,PUENTE DE IXTLA 01,CAPTURADA,23-02-2019,131,24,0,155
1701702,17,MORELOS                  ,17,PUENTE DE IXTLA,PUENTE DE IXTLA 02,CAPTURADA,23-02-2019,101,7,0,108
1701801,17,MORELOS                  ,18,TEMIXCO,TEMIXCO 01,CAPTURADA,23-02-2019,148,21,2,171
1701802,17,MORELOS                  ,18,TEMIXCO,TEMIXCO 02,CAPTURADA,23-02-2019,104,12,1,117
1701803,17,MORELOS                  ,18,TEMIXCO,TEMIXCO 03,CAPTURADA,23-02-2019,61,7,0,68
1701901,17,MORELOS                  ,19,TEPALCINGO,TEPALCINGO 01,CAPTURADA,23-02-2019,107,31,2,140
1701902,17,MORELOS                  ,19,TEPALCINGO,TEPALCINGO 02,CAPTURADA,23-02-2019,46,15,0,61
1701903,17,MORELOS                  ,19,TEPALCINGO,TEPALCINGO 03,CAPTURADA,23-02-2019,41,29,0,70
1702001,17,MORELOS                  ,20,TEPOZTLAN,TEPOZTLAN 01,CAPTURADA,23-02-2019,92,222,1,315
1702101,17,MORELOS                  ,21,TETECALA,TETECALA 01,CAPTURADA,23-02-2019,118,14,1,133
1702201,17,MORELOS                  ,22,TETELA DEL VOLCAN,TETELA DEL VOLCAN 01,CAPTURADA,23-02-2019,9,77,0,86
1702301,17,MORELOS                  ,23,TLALNEPANTLA,TLALNEPANTLA 01,CAPTURADA,23-02-2019,43,28,0,71
1702401,17,MORELOS                  ,24,TLALTIZAPAN,TLALTIZAPAN 01,CAPTURADA,23-02-2019,161,58,1,220
1702402,17,MORELOS                  ,24,TLALTIZAPAN,TLALTIZAPAN 02,CAPTURADA,23-02-2019,73,31,0,104
1702403,17,MORELOS                  ,24,TLALTIZAPAN,TLALTIZAPAN 03,CAPTURADA,23-02-2019,75,8,0,83
1702501,17,MORELOS                  ,25,TLAQUILTENANGO,TLAQUILTENANGO 01,CAPTURADA,23-02-2019,133,43,3,179
1702502,17,MORELOS                  ,25,TLAQUILTENANGO,TLAQUILTENANGO 02,CAPTURADA,23-02-2019,52,4,0,56
1702503,17,MORELOS                  ,25,TLAQUILTENANGO,TLAQUILTENANGO 03,CAPTURADA,23-02-2019,33,2,0,35
1702601,17,MORELOS                  ,26,TLAYACAPAN,TLAYACAPAN 01,CAPTURADA,23-02-2019,111,67,0,178
1702701,17,MORELOS                  ,27,TOTOLAPAN,TOTOLAPAN 01,CAPTURADA,23-02-2019,100,23,0,123
1702801,17,MORELOS                  ,28,XOCHITEPEC,XOCHITEPEC 01,CAPTURADA,23-02-2019,122,29,0,151
1702802,17,MORELOS                  ,28,XOCHITEPEC,XOCHITEPEC 02,CAPTURADA,23-02-2019,42,23,0,65
1702901,17,MORELOS                  ,29,YAUTEPEC,YAUTEPEC 01,CAPTURADA,23-02-2019,914,161,4,1079
1702902,17,MORELOS                  ,29,YAUTEPEC,YAUTEPEC 02,CAPTURADA,23-02-2019,173,34,1,208
1702903,17,MORELOS                  ,29,YAUTEPEC,YAUTEPEC 03,CAPTURADA,23-02-2019,87,43,0,130
1703001,17,MORELOS                  ,30,YECAPIXTLA,YECAPIXTLA 01,CAPTURADA,23-02-2019,144,330,1,475
1703003,17,MORELOS                  ,30,YECAPIXTLA,YECAPIXTLA 03,CAPTURADA,23-02-2019,83,77,0,160
1703101,17,MORELOS                  ,31,ZACATEPEC,ZACATEPEC 01,CAPTURADA,23-02-2019,156,44,0,200
1703201,17,MORELOS                  ,32,ZACUALPAN,ZACUALPAN 01,CAPTURADA,23-02-2019,7,7,0,14
1703303,17,MORELOS                  ,33,TEMOAC,TEMOAC 03,CAPTURADA,23-02-2019,7,2,0,9
1703501,17,MORELOS                  ,35,COATETELCO,COATETELCO 01,CAPTURADA,23-02-2019,63,24,0,87
1703601,17,MORELOS                  ,36,XOXOCOTLA,XOXOCOTLA 01,CAPTURADA,23-02-2019,91,25,0,116
1703701,17,MORELOS                  ,37,HUEYAPAN,HUEYAPAN 01,CAPTURADA,23-02-2019,6,21,0,27
2100501,21,PUEBLA                   ,5,ACTEOPAN,ACTEOPAN 01,CAPTURADA,23-02-2019,17,28,0,45
2100502,21,PUEBLA                   ,5,ACTEOPAN,ACTEOPAN 02,CAPTURADA,23-02-2019,8,17,1,26
2100503,21,PUEBLA                   ,5,ACTEOPAN,ACTEOPAN 03,CAPTURADA,23-02-2019,10,6,0,16
2101901,21,PUEBLA                   ,19,ATLIXCO,ATLIXCO 01,CAPTURADA,23-02-2019,97,19,0,116
2101902,21,PUEBLA                   ,19,ATLIXCO,ATLIXCO 02,CAPTURADA,23-02-2019,61,3,0,64
2101903,21,PUEBLA                   ,19,ATLIXCO,ATLIXCO 03,CAPTURADA,23-02-2019,40,3,0,43
2102201,21,PUEBLA                   ,22,ATZITZIHUACAN,ATZITZIHUACAN 01,CAPTURADA,23-02-2019,10,20,1,31
2102202,21,PUEBLA                   ,22,ATZITZIHUACAN,ATZITZIHUACAN 02,CAPTURADA,23-02-2019,56,0,0,56
2102203,21,PUEBLA                   ,22,ATZITZIHUACAN,ATZITZIHUACAN 03,CAPTURADA,23-02-2019,26,8,0,34
2102601,21,PUEBLA                   ,26,CALPAN,CALPAN 01,CAPTURADA,23-02-2019,6,21,1,28
2102602,21,PUEBLA                   ,26,CALPAN,CALPAN 02,CAPTURADA,23-02-2019,0,227,0,227
2102603,21,PUEBLA                   ,26,CALPAN,CALPAN 03,CAPTURADA,23-02-2019,6,80,1,87
2103401,21,PUEBLA                   ,34,COHUECAN,COHUECAN 01,CAPTURADA,23-02-2019,14,2,0,16
2103402,21,PUEBLA                   ,34,COHUECAN,COHUECAN 02,CAPTURADA,23-02-2019,25,16,1,42
2103403,21,PUEBLA                   ,34,COHUECAN,COHUECAN 03,CAPTURADA,23-02-2019,14,2,0,16
2107001,21,PUEBLA                   ,70,HUAQUECHULA,HUAQUECHULA 01,CAPTURADA,23-02-2019,27,0,0,27
2107002,21,PUEBLA                   ,70,HUAQUECHULA,HUAQUECHULA 02,CAPTURADA,23-02-2019,16,5,0,21
2107003,21,PUEBLA                   ,70,HUAQUECHULA,HUAQUECHULA 03,CAPTURADA,23-02-2019,29,1,0,30
2107601,21,PUEBLA                   ,76,HUEJOTZINGO,HUEJOTZINGO 01,CAPTURADA,23-02-2019,28,5,0,33
2107602,21,PUEBLA                   ,76,HUEJOTZINGO,HUEJOTZINGO 02,CAPTURADA,23-02-2019,17,5,0,22
2107603,21,PUEBLA                   ,76,HUEJOTZINGO,HUEJOTZINGO 03,CAPTURADA,23-02-2019,32,14,0,46
2109203,21,PUEBLA                   ,92,JUAN C. BONILLA,JUAN C. BONILLA 03,CAPTURADA,23-02-2019,5,3,0,8
2110301,21,PUEBLA                   ,103,NEALTICAN,NEALTICAN 01,CAPTURADA,23-02-2019,11,176,0,187
2110302,21,PUEBLA                   ,103,NEALTICAN,NEALTICAN 02,CAPTURADA,23-02-2019,2,24,0,26
2110303,21,PUEBLA                   ,103,NEALTICAN,NEALTICAN 03,CAPTURADA,23-02-2019,0,0,0,0
2110701,21,PUEBLA                   ,107,OCOYUCAN,OCOYUCAN 01,CAPTURADA,23-02-2019,13,0,0,13
2110702,21,PUEBLA                   ,107,OCOYUCAN,OCOYUCAN 02,CAPTURADA,23-02-2019,30,1,0,31
2110703,21,PUEBLA                   ,107,OCOYUCAN,OCOYUCAN 03,CAPTURADA,23-02-2019,27,5,0,32
2112701,21,PUEBLA                   ,127,SAN JERONIMO TECUANIPAN,SAN JERONIMO TECUANIPAN 01,CAPTURADA,23-02-2019,2,2,0,4
2112702,21,PUEBLA                   ,127,SAN JERONIMO TECUANIPAN,SAN JERONIMO TECUANIPAN 02,CAPTURADA,23-02-2019,8,0,0,8
2112703,21,PUEBLA                   ,127,SAN JERONIMO TECUANIPAN,SAN JERONIMO TECUANIPAN 03,CAPTURADA,23-02-2019,16,48,0,64
2114101,21,PUEBLA                   ,141,SAN PEDRO CHOLULA,SAN PEDRO CHOLULA 01,CAPTURADA,23-02-2019,24,5,0,29
2114102,21,PUEBLA                   ,141,SAN PEDRO CHOLULA,SAN PEDRO CHOLULA 02,CAPTURADA,23-02-2019,8,0,0,8
2114103,21,PUEBLA                   ,141,SAN PEDRO CHOLULA,SAN PEDRO CHOLULA 03,CAPTURADA,23-02-2019,186,68,0,254
2114801,21,PUEBLA                   ,148,SANTA ISABEL CHOLULA,SANTA ISABEL CHOLULA 01,CAPTURADA,23-02-2019,92,4,0,96
2114802,21,PUEBLA                   ,148,SANTA ISABEL CHOLULA,SANTA ISABEL CHOLULA 02,CAPTURADA,23-02-2019,42,1,0,43
2114803,21,PUEBLA                   ,148,SANTA ISABEL CHOLULA,SANTA ISABEL CHOLULA 03,CAPTURADA,23-02-2019,44,6,0,50
2118101,21,PUEBLA                   ,181,TLALTENANGO,TLALTENANGO 01,CAPTURADA,23-02-2019,25,0,0,25
2118102,21,PUEBLA                   ,181,TLALTENANGO,TLALTENANGO 02,CAPTURADA,23-02-2019,5,2,0,7
2118103,21,PUEBLA                   ,181,TLALTENANGO,TLALTENANGO 03,CAPTURADA,23-02-2019,7,0,0,7
2118801,21,PUEBLA                   ,188,TOCHIMILCO,TOCHIMILCO 01,CAPTURADA,23-02-2019,33,0,0,33
2118802,21,PUEBLA                   ,188,TOCHIMILCO,TOCHIMILCO 02,CAPTURADA,23-02-2019,10,2,0,12
2118803,21,PUEBLA                   ,188,TOCHIMILCO,TOCHIMILCO 03,CAPTURADA,23-02-2019,10,110,1,121
2901401,29,TLAXCALA                 ,14,HUEYOTLIPAN,HUEYOTLIPAN 01,CAPTURADA,23-02-2019,41,2,0,43
2901402,29,TLAXCALA                 ,14,HUEYOTLIPAN,HUEYOTLIPAN 02,CAPTURADA,23-02-2019,43,2,1,46
2901403,29,TLAXCALA                 ,14,HUEYOTLIPAN,HUEYOTLIPAN 03,CAPTURADA,23-02-2019,77,1,0,78
2901501,29,TLAXCALA                 ,15,IXTACUIXTLA DE MARIANO MATAMOROS,IXTACUIXTLA DE MARIANO MATAMOROS 01,CAPTURADA,23-02-2019,161,13,0,174
2901502,29,TLAXCALA                 ,15,IXTACUIXTLA DE MARIANO MATAMOROS,IXTACUIXTLA DE MARIANO MATAMOROS 02,CAPTURADA,23-02-2019,28,1,0,29
2901503,29,TLAXCALA                 ,15,IXTACUIXTLA DE MARIANO MATAMOROS,IXTACUIXTLA DE MARIANO MATAMOROS 03,CAPTURADA,23-02-2019,29,2,0,31
2902301,29,TLAXCALA                 ,23,NATIVITAS,NATIVITAS 01,CAPTURADA,23-02-2019,40,4,0,44
2902302,29,TLAXCALA                 ,23,NATIVITAS,NATIVITAS 02,CAPTURADA,23-02-2019,5,74,1,80
2902303,29,TLAXCALA                 ,23,NATIVITAS,NATIVITAS 03,CAPTURADA,23-02-2019,36,0,0,36
2902401,29,TLAXCALA                 ,24,PANOTLA,PANOTLA 01,CAPTURADA,23-02-2019,118,13,2,133
2902402,29,TLAXCALA                 ,24,PANOTLA,PANOTLA 02,CAPTURADA,23-02-2019,44,33,1,78
2902403,29,TLAXCALA                 ,24,PANOTLA,PANOTLA 03,CAPTURADA,23-02-2019,49,4,0,53
2903201,29,TLAXCALA                 ,32,TETLATLAHUCA,TETLATLAHUCA 01,CAPTURADA,23-02-2019,109,6,1,116
2903202,29,TLAXCALA                 ,32,TETLATLAHUCA,TETLATLAHUCA 02,CAPTURADA,23-02-2019,50,1,0,51
2903203,29,TLAXCALA                 ,32,TETLATLAHUCA,TETLATLAHUCA 03,CAPTURADA,23-02-2019,93,1,2,96
2903401,29,TLAXCALA                 ,34,TLAXCO,TLAXCO 01,CAPTURADA,23-02-2019,104,5,0,109
2903402,29,TLAXCALA                 ,34,TLAXCO,TLAXCO 02,CAPTURADA,23-02-2019,104,4,0,108
2903403,29,TLAXCALA                 ,34,TLAXCO,TLAXCO 03,CAPTURADA,23-02-2019,57,5,0,62
2904501,29,TLAXCALA                 ,45,SANTA APOLONIA TEACALCO,SANTA APOLONIA TEACALCO 01,CAPTURADA,23-02-2019,52,0,0,52
2904502,29,TLAXCALA                 ,45,SANTA APOLONIA TEACALCO,SANTA APOLONIA TEACALCO 02,CAPTURADA,23-02-2019,56,3,0,59
2904503,29,TLAXCALA                 ,45,SANTA APOLONIA TEACALCO,SANTA APOLONIA TEACALCO 03,CAPTURADA,23-02-2019,48,0,0,48
2904701,29,TLAXCALA                 ,47,SAN JUAN HUACTZINCO,SAN JUAN HUACTZINCO 01,CAPTURADA,23-02-2019,53,0,0,53
2904702,29,TLAXCALA                 ,47,SAN JUAN HUACTZINCO,SAN JUAN HUACTZINCO 02,CAPTURADA,23-02-2019,113,3,0,116
2904703,29,TLAXCALA                 ,47,SAN JUAN HUACTZINCO,SAN JUAN HUACTZINCO 03,CAPTURADA,23-02-2019,54,1,1,56
2905301,29,TLAXCALA                 ,53,SAN DAMIAN TEXOLOC,SAN DAMIAN TEXOLOC 01,CAPTURADA,23-02-2019,74,11,0,85
2905302,29,TLAXCALA                 ,53,SAN DAMIAN TEXOLOC,SAN DAMIAN TEXOLOC 02,CAPTURADA,23-02-2019,47,15,0,62
2905303,29,TLAXCALA                 ,53,SAN DAMIAN TEXOLOC,SAN DAMIAN TEXOLOC 03,CAPTURADA,23-02-2019,28,20,0,48
1701002,17,MORELOS                  ,10,JANTETELCO,JANTETELCO 02,NO INSTALADA,23-02-2019,0,0,0,0
1701003,17,MORELOS                  ,10,JANTETELCO,JANTETELCO 03,NO INSTALADA,23-02-2019,0,0,0,0
1703002,17,MORELOS                  ,30,YECAPIXTLA,YECAPIXTLA 02,NO INSTALADA,23-02-2019,0,0,0,0
1703301,17,MORELOS                  ,33,TEMOAC,TEMOAC 01,NO INSTALADA,23-02-2019,0,0,0,0
1703302,17,MORELOS                  ,33,TEMOAC,TEMOAC 02,NO INSTALADA,23-02-2019,0,0,0,0
2109201,21,PUEBLA                   ,92,JUAN C. BONILLA,JUAN C. BONILLA 01,NO INSTALADA,23-02-2019,0,0,0,0
