idcasilla,entidad,estado,id_municipio,municipio,casilla,estatus_casilla,dia_ejercicio,votos_si,votos_no,votos_nulos,total
2109202,21,PUEBLA                   ,92,JUAN C. BONILLA,JUAN C. BONILLA 02,NO INSTALADA,23-02-2019,0,0,0,0
1700101,17,MORELOS                  ,1,AMACUZAC,AMACUZAC 01,CAPTURADA,24-02-2019,175,15,0,190
1700201,17,MORELOS                  ,2,ATLATLAHUCAN,ATLATLAHUCAN 01,CAPTURADA,24-02-2019,112,69,0,181
1700301,17,MORELOS                  ,3,AXOCHIAPAN,AXOCHIAPAN 01,CAPTURADA,24-02-2019,516,420,3,939
1700401,17,MORELOS                  ,4,AYALA,AYALA 01,CAPTURADA,24-02-2019,56,1544,6,1606
1700402,17,MORELOS                  ,4,AYALA,AYALA 02,CAPTURADA,24-02-2019,33,662,3,698
1700403,17,MORELOS                  ,4,AYALA,AYALA 03,CAPTURADA,24-02-2019,88,411,2,501
1700501,17,MORELOS                  ,5,COATLAN DEL RIO,COATLAN DEL RIO 01,CAPTURADA,24-02-2019,144,31,0,175
1700601,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 01,CAPTURADA,24-02-2019,842,902,5,1749
1700602,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 02,CAPTURADA,24-02-2019,380,489,4,873
1700603,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 03,CAPTURADA,24-02-2019,444,547,1,992
1700604,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 04,CAPTURADA,24-02-2019,364,298,0,662
1700605,17,MORELOS                  ,6,CUAUTLA,CUAUTLA 05,CAPTURADA,24-02-2019,140,152,1,293
1700701,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 01,CAPTURADA,24-02-2019,304,190,0,494
1700702,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 02,CAPTURADA,24-02-2019,258,80,1,339
1700703,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 03,CAPTURADA,24-02-2019,909,723,8,1640
1700704,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 04,CAPTURADA,24-02-2019,189,82,1,272
1700705,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 05,CAPTURADA,24-02-2019,135,47,0,182
1700706,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 06,CAPTURADA,24-02-2019,247,147,2,396
1700707,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 07,CAPTURADA,24-02-2019,267,172,6,445
1700708,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 08,CAPTURADA,24-02-2019,317,231,1,549
1700709,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 09,CAPTURADA,24-02-2019,104,40,0,144
1700710,17,MORELOS                  ,7,CUERNAVACA,CUERNAVACA 10,CAPTURADA,24-02-2019,142,136,2,280
1700801,17,MORELOS                  ,8,EMILIANO ZAPATA,EMILIANO ZAPATA 01,CAPTURADA,24-02-2019,189,55,0,244
1700802,17,MORELOS                  ,8,EMILIANO ZAPATA,EMILIANO ZAPATA 02,CAPTURADA,24-02-2019,135,38,0,173
1700901,17,MORELOS                  ,9,HUITZILAC,HUITZILAC 01,CAPTURADA,24-02-2019,181,53,1,235
1701001,17,MORELOS                  ,10,JANTETELCO,JANTETELCO 01,CAPTURADA,24-02-2019,99,32,0,131
1701101,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 01,CAPTURADA,24-02-2019,588,249,1,838
1701102,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 02,CAPTURADA,24-02-2019,333,57,0,390
1701103,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 03,CAPTURADA,24-02-2019,171,16,0,187
1701104,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 04,CAPTURADA,24-02-2019,145,25,0,170
1701105,17,MORELOS                  ,11,JIUTEPEC,JIUTEPEC 05,CAPTURADA,24-02-2019,150,49,0,199
1701201,17,MORELOS                  ,12,JOJUTLA,JOJUTLA 01,CAPTURADA,24-02-2019,382,96,1,479
1701202,17,MORELOS                  ,12,JOJUTLA,JOJUTLA 02,CAPTURADA,24-02-2019,338,75,1,414
1701301,17,MORELOS                  ,13,JONACATEPEC,JONACATEPEC 01,CAPTURADA,24-02-2019,137,117,0,254
1701401,17,MORELOS                  ,14,MAZATEPEC,MAZATEPEC 01,CAPTURADA,24-02-2019,125,56,0,181
1701501,17,MORELOS                  ,15,MIACATLAN,MIACATLAN 01,CAPTURADA,24-02-2019,303,77,1,381
1701601,17,MORELOS                  ,16,OCUITUCO,OCUITUCO 01,CAPTURADA,24-02-2019,73,271,1,345
1701701,17,MORELOS                  ,17,PUENTE DE IXTLA,PUENTE DE IXTLA 01,CAPTURADA,24-02-2019,218,36,1,255
1701702,17,MORELOS                  ,17,PUENTE DE IXTLA,PUENTE DE IXTLA 02,CAPTURADA,24-02-2019,168,28,0,196
1701801,17,MORELOS                  ,18,TEMIXCO,TEMIXCO 01,CAPTURADA,24-02-2019,286,34,2,322
1701802,17,MORELOS                  ,18,TEMIXCO,TEMIXCO 02,CAPTURADA,24-02-2019,143,40,1,184
1701803,17,MORELOS                  ,18,TEMIXCO,TEMIXCO 03,CAPTURADA,24-02-2019,141,39,0,180
1701901,17,MORELOS                  ,19,TEPALCINGO,TEPALCINGO 01,CAPTURADA,24-02-2019,158,103,0,261
1701902,17,MORELOS                  ,19,TEPALCINGO,TEPALCINGO 02,CAPTURADA,24-02-2019,48,25,0,73
1701903,17,MORELOS                  ,19,TEPALCINGO,TEPALCINGO 03,CAPTURADA,24-02-2019,52,43,1,96
1702001,17,MORELOS                  ,20,TEPOZTLAN,TEPOZTLAN 01,CAPTURADA,24-02-2019,180,543,0,723
1702101,17,MORELOS                  ,21,TETECALA,TETECALA 01,CAPTURADA,24-02-2019,286,34,4,324
1702201,17,MORELOS                  ,22,TETELA DEL VOLCAN,TETELA DEL VOLCAN 01,CAPTURADA,24-02-2019,30,592,2,624
1702301,17,MORELOS                  ,23,TLALNEPANTLA,TLALNEPANTLA 01,CAPTURADA,24-02-2019,60,31,0,91
1702401,17,MORELOS                  ,24,TLALTIZAPAN,TLALTIZAPAN 01,CAPTURADA,24-02-2019,162,102,0,264
1702402,17,MORELOS                  ,24,TLALTIZAPAN,TLALTIZAPAN 02,CAPTURADA,24-02-2019,131,37,0,168
1702403,17,MORELOS                  ,24,TLALTIZAPAN,TLALTIZAPAN 03,CAPTURADA,24-02-2019,84,10,0,94
1702501,17,MORELOS                  ,25,TLAQUILTENANGO,TLAQUILTENANGO 01,CAPTURADA,24-02-2019,200,51,1,252
1702502,17,MORELOS                  ,25,TLAQUILTENANGO,TLAQUILTENANGO 02,CAPTURADA,24-02-2019,49,23,0,72
1702503,17,MORELOS                  ,25,TLAQUILTENANGO,TLAQUILTENANGO 03,CAPTURADA,24-02-2019,42,23,0,65
1702601,17,MORELOS                  ,26,TLAYACAPAN,TLAYACAPAN 01,CAPTURADA,24-02-2019,132,92,1,225
1702701,17,MORELOS                  ,27,TOTOLAPAN,TOTOLAPAN 01,CAPTURADA,24-02-2019,166,47,0,213
1702801,17,MORELOS                  ,28,XOCHITEPEC,XOCHITEPEC 01,CAPTURADA,24-02-2019,189,44,0,233
1702802,17,MORELOS                  ,28,XOCHITEPEC,XOCHITEPEC 02,CAPTURADA,24-02-2019,52,46,0,98
1702901,17,MORELOS                  ,29,YAUTEPEC,YAUTEPEC 01,CAPTURADA,24-02-2019,1082,294,6,1382
1702902,17,MORELOS                  ,29,YAUTEPEC,YAUTEPEC 02,CAPTURADA,24-02-2019,223,57,1,281
1702903,17,MORELOS                  ,29,YAUTEPEC,YAUTEPEC 03,CAPTURADA,24-02-2019,167,78,0,245
1703001,17,MORELOS                  ,30,YECAPIXTLA,YECAPIXTLA 01,CAPTURADA,24-02-2019,253,698,3,954
1703003,17,MORELOS                  ,30,YECAPIXTLA,YECAPIXTLA 03,CAPTURADA,24-02-2019,107,136,0,243
1703101,17,MORELOS                  ,31,ZACATEPEC,ZACATEPEC 01,CAPTURADA,24-02-2019,279,94,3,376
1703501,17,MORELOS                  ,35,COATETELCO,COATETELCO 01,CAPTURADA,24-02-2019,152,115,1,268
1703601,17,MORELOS                  ,36,XOXOCOTLA,XOXOCOTLA 01,CAPTURADA,24-02-2019,203,62,0,265
2100501,21,PUEBLA                   ,5,ACTEOPAN,ACTEOPAN 01,CAPTURADA,24-02-2019,16,37,3,56
2100502,21,PUEBLA                   ,5,ACTEOPAN,ACTEOPAN 02,CAPTURADA,24-02-2019,13,57,1,71
2100503,21,PUEBLA                   ,5,ACTEOPAN,ACTEOPAN 03,CAPTURADA,24-02-2019,42,20,0,62
2101901,21,PUEBLA                   ,19,ATLIXCO,ATLIXCO 01,CAPTURADA,24-02-2019,236,98,2,336
2101902,21,PUEBLA                   ,19,ATLIXCO,ATLIXCO 02,CAPTURADA,24-02-2019,69,7,1,77
2101903,21,PUEBLA                   ,19,ATLIXCO,ATLIXCO 03,CAPTURADA,24-02-2019,69,6,0,75
2102201,21,PUEBLA                   ,22,ATZITZIHUACAN,ATZITZIHUACAN 01,CAPTURADA,24-02-2019,35,132,4,171
2102202,21,PUEBLA                   ,22,ATZITZIHUACAN,ATZITZIHUACAN 02,CAPTURADA,24-02-2019,235,11,1,247
2102203,21,PUEBLA                   ,22,ATZITZIHUACAN,ATZITZIHUACAN 03,CAPTURADA,24-02-2019,79,40,2,121
2102601,21,PUEBLA                   ,26,CALPAN,CALPAN 01,CAPTURADA,24-02-2019,10,119,6,135
2102602,21,PUEBLA                   ,26,CALPAN,CALPAN 02,CAPTURADA,24-02-2019,2,306,2,310
2102603,21,PUEBLA                   ,26,CALPAN,CALPAN 03,CAPTURADA,24-02-2019,23,360,3,386
2103401,21,PUEBLA                   ,34,COHUECAN,COHUECAN 01,CAPTURADA,24-02-2019,38,10,1,49
2103402,21,PUEBLA                   ,34,COHUECAN,COHUECAN 02,CAPTURADA,24-02-2019,21,46,1,68
2103403,21,PUEBLA                   ,34,COHUECAN,COHUECAN 03,CAPTURADA,24-02-2019,19,68,0,87
2107001,21,PUEBLA                   ,70,HUAQUECHULA,HUAQUECHULA 01,CAPTURADA,24-02-2019,82,8,0,90
2107002,21,PUEBLA                   ,70,HUAQUECHULA,HUAQUECHULA 02,CAPTURADA,24-02-2019,39,13,0,52
2107003,21,PUEBLA                   ,70,HUAQUECHULA,HUAQUECHULA 03,CAPTURADA,24-02-2019,52,2,0,54
2107601,21,PUEBLA                   ,76,HUEJOTZINGO,HUEJOTZINGO 01,CAPTURADA,24-02-2019,54,9,0,63
2107602,21,PUEBLA                   ,76,HUEJOTZINGO,HUEJOTZINGO 02,CAPTURADA,24-02-2019,81,8,0,89
2107603,21,PUEBLA                   ,76,HUEJOTZINGO,HUEJOTZINGO 03,CAPTURADA,24-02-2019,85,14,0,99
2110301,21,PUEBLA                   ,103,NEALTICAN,NEALTICAN 01,CAPTURADA,24-02-2019,13,214,3,230
2110302,21,PUEBLA                   ,103,NEALTICAN,NEALTICAN 02,CAPTURADA,24-02-2019,3,50,0,53
2110303,21,PUEBLA                   ,103,NEALTICAN,NEALTICAN 03,CAPTURADA,24-02-2019,17,207,2,226
2110701,21,PUEBLA                   ,107,OCOYUCAN,OCOYUCAN 01,CAPTURADA,24-02-2019,94,0,0,94
2110702,21,PUEBLA                   ,107,OCOYUCAN,OCOYUCAN 02,CAPTURADA,24-02-2019,156,9,1,166
2110703,21,PUEBLA                   ,107,OCOYUCAN,OCOYUCAN 03,CAPTURADA,24-02-2019,164,8,1,173
2112701,21,PUEBLA                   ,127,SAN JERONIMO TECUANIPAN,SAN JERONIMO TECUANIPAN 01,CAPTURADA,24-02-2019,2,18,0,20
2112702,21,PUEBLA                   ,127,SAN JERONIMO TECUANIPAN,SAN JERONIMO TECUANIPAN 02,CAPTURADA,24-02-2019,3,11,3,17
2112703,21,PUEBLA                   ,127,SAN JERONIMO TECUANIPAN,SAN JERONIMO TECUANIPAN 03,CAPTURADA,24-02-2019,17,95,0,112
2114101,21,PUEBLA                   ,141,SAN PEDRO CHOLULA,SAN PEDRO CHOLULA 01,CAPTURADA,24-02-2019,55,6,0,61
2114102,21,PUEBLA                   ,141,SAN PEDRO CHOLULA,SAN PEDRO CHOLULA 02,CAPTURADA,24-02-2019,43,23,1,67
2114103,21,PUEBLA                   ,141,SAN PEDRO CHOLULA,SAN PEDRO CHOLULA 03,CAPTURADA,24-02-2019,410,85,1,496
2114801,21,PUEBLA                   ,148,SANTA ISABEL CHOLULA,SANTA ISABEL CHOLULA 01,CAPTURADA,24-02-2019,201,9,0,210
2114802,21,PUEBLA                   ,148,SANTA ISABEL CHOLULA,SANTA ISABEL CHOLULA 02,CAPTURADA,24-02-2019,143,6,0,149
2114803,21,PUEBLA                   ,148,SANTA ISABEL CHOLULA,SANTA ISABEL CHOLULA 03,CAPTURADA,24-02-2019,50,15,0,65
2118101,21,PUEBLA                   ,181,TLALTENANGO,TLALTENANGO 01,CAPTURADA,24-02-2019,47,5,0,52
2118102,21,PUEBLA                   ,181,TLALTENANGO,TLALTENANGO 02,CAPTURADA,24-02-2019,30,3,0,33
2118103,21,PUEBLA                   ,181,TLALTENANGO,TLALTENANGO 03,CAPTURADA,24-02-2019,34,19,0,53
2118801,21,PUEBLA                   ,188,TOCHIMILCO,TOCHIMILCO 01,CAPTURADA,24-02-2019,84,35,0,119
2118802,21,PUEBLA                   ,188,TOCHIMILCO,TOCHIMILCO 02,CAPTURADA,24-02-2019,75,29,1,105
2118803,21,PUEBLA                   ,188,TOCHIMILCO,TOCHIMILCO 03,CAPTURADA,24-02-2019,7,268,0,275
2901401,29,TLAXCALA                 ,14,HUEYOTLIPAN,HUEYOTLIPAN 01,CAPTURADA,24-02-2019,68,13,0,81
2901402,29,TLAXCALA                 ,14,HUEYOTLIPAN,HUEYOTLIPAN 02,CAPTURADA,24-02-2019,92,3,0,95
2901403,29,TLAXCALA                 ,14,HUEYOTLIPAN,HUEYOTLIPAN 03,CAPTURADA,24-02-2019,78,1,0,79
2901501,29,TLAXCALA                 ,15,IXTACUIXTLA DE MARIANO MATAMOROS,IXTACUIXTLA DE MARIANO MATAMOROS 01,CAPTURADA,24-02-2019,327,34,3,364
2901502,29,TLAXCALA                 ,15,IXTACUIXTLA DE MARIANO MATAMOROS,IXTACUIXTLA DE MARIANO MATAMOROS 02,CAPTURADA,24-02-2019,135,0,0,135
2901503,29,TLAXCALA                 ,15,IXTACUIXTLA DE MARIANO MATAMOROS,IXTACUIXTLA DE MARIANO MATAMOROS 03,CAPTURADA,24-02-2019,39,2,0,41
2902301,29,TLAXCALA                 ,23,NATIVITAS,NATIVITAS 01,CAPTURADA,24-02-2019,61,15,0,76
2902302,29,TLAXCALA                 ,23,NATIVITAS,NATIVITAS 02,CAPTURADA,24-02-2019,11,151,1,163
2902303,29,TLAXCALA                 ,23,NATIVITAS,NATIVITAS 03,CAPTURADA,24-02-2019,42,4,0,46
2902401,29,TLAXCALA                 ,24,PANOTLA,PANOTLA 01,CAPTURADA,24-02-2019,179,14,0,193
2902402,29,TLAXCALA                 ,24,PANOTLA,PANOTLA 02,CAPTURADA,24-02-2019,53,75,2,130
2902403,29,TLAXCALA                 ,24,PANOTLA,PANOTLA 03,CAPTURADA,24-02-2019,88,13,0,101
2903201,29,TLAXCALA                 ,32,TETLATLAHUCA,TETLATLAHUCA 01,CAPTURADA,24-02-2019,285,18,1,304
2903202,29,TLAXCALA                 ,32,TETLATLAHUCA,TETLATLAHUCA 02,CAPTURADA,24-02-2019,43,1,0,44
2903203,29,TLAXCALA                 ,32,TETLATLAHUCA,TETLATLAHUCA 03,CAPTURADA,24-02-2019,141,0,0,141
2903401,29,TLAXCALA                 ,34,TLAXCO,TLAXCO 01,CAPTURADA,24-02-2019,166,8,0,174
2903402,29,TLAXCALA                 ,34,TLAXCO,TLAXCO 02,CAPTURADA,24-02-2019,173,5,1,179
2903403,29,TLAXCALA                 ,34,TLAXCO,TLAXCO 03,CAPTURADA,24-02-2019,69,3,0,72
2904501,29,TLAXCALA                 ,45,SANTA APOLONIA TEACALCO,SANTA APOLONIA TEACALCO 01,CAPTURADA,24-02-2019,29,3,0,32
2904502,29,TLAXCALA                 ,45,SANTA APOLONIA TEACALCO,SANTA APOLONIA TEACALCO 02,CAPTURADA,24-02-2019,48,5,0,53
2904503,29,TLAXCALA                 ,45,SANTA APOLONIA TEACALCO,SANTA APOLONIA TEACALCO 03,CAPTURADA,24-02-2019,45,4,0,49
2904701,29,TLAXCALA                 ,47,SAN JUAN HUACTZINCO,SAN JUAN HUACTZINCO 01,CAPTURADA,24-02-2019,44,5,0,49
2904702,29,TLAXCALA                 ,47,SAN JUAN HUACTZINCO,SAN JUAN HUACTZINCO 02,CAPTURADA,24-02-2019,138,7,0,145
2904703,29,TLAXCALA                 ,47,SAN JUAN HUACTZINCO,SAN JUAN HUACTZINCO 03,CAPTURADA,24-02-2019,67,5,0,72
2905301,29,TLAXCALA                 ,53,SAN DAMIAN TEXOLOC,SAN DAMIAN TEXOLOC 01,CAPTURADA,24-02-2019,66,13,0,79
2905302,29,TLAXCALA                 ,53,SAN DAMIAN TEXOLOC,SAN DAMIAN TEXOLOC 02,CAPTURADA,24-02-2019,69,10,0,79
2905303,29,TLAXCALA                 ,53,SAN DAMIAN TEXOLOC,SAN DAMIAN TEXOLOC 03,CAPTURADA,24-02-2019,35,24,0,59
1701002,17,MORELOS                  ,10,JANTETELCO,JANTETELCO 02,NO INSTALADA,24-02-2019,0,0,0,0
1701003,17,MORELOS                  ,10,JANTETELCO,JANTETELCO 03,NO INSTALADA,24-02-2019,0,0,0,0
1703002,17,MORELOS                  ,30,YECAPIXTLA,YECAPIXTLA 02,NO INSTALADA,24-02-2019,0,0,0,0
1703201,17,MORELOS                  ,32,ZACUALPAN,ZACUALPAN 01,NO INSTALADA,24-02-2019,0,0,0,0
1703301,17,MORELOS                  ,33,TEMOAC,TEMOAC 01,NO INSTALADA,24-02-2019,0,0,0,0
1703302,17,MORELOS                  ,33,TEMOAC,TEMOAC 02,NO INSTALADA,24-02-2019,0,0,0,0
1703303,17,MORELOS                  ,33,TEMOAC,TEMOAC 03,NO INSTALADA,24-02-2019,0,0,0,0
1703701,17,MORELOS                  ,37,HUEYAPAN,HUEYAPAN 01,NO INSTALADA,24-02-2019,0,0,0,0
2109201,21,PUEBLA                   ,92,JUAN C. BONILLA,JUAN C. BONILLA 01,NO INSTALADA,24-02-2019,0,0,0,0
2109202,21,PUEBLA                   ,92,JUAN C. BONILLA,JUAN C. BONILLA 02,NO INSTALADA,24-02-2019,0,0,0,0
2109203,21,PUEBLA                   ,92,JUAN C. BONILLA,JUAN C. BONILLA 03,NO INSTALADA,24-02-2019,0,0,0,0
