idcasilla,entidad,estado,id_municipio,municipio,cve_edo,cve_mpo,cve_edo_mpo,casilla,estatus_casilla,dia_ejercicio,votos_si,votos_no,votos_nulos,total,entidad.y,municipio.y,nombre_del_municipio,padron,lista_nominal,cve_edo.y,cve_mpo.y
2112703,21,PUEBLA,127,SAN JERONIMO TECUANIPAN,21,SAN JERONIMO TECUANIPAN,21127,SAN JERONIMO TECUANIPAN 03,CAPTURADA,2019-02-23,16,48,0,64,21,127,SAN JERONIMO TECUANIPAN,4182,4140,21,127
2114101,21,PUEBLA,141,SAN PEDRO CHOLULA,21,SAN PEDRO CHOLULA,21141,SAN PEDRO CHOLULA 01,CAPTURADA,2019-02-23,24,5,0,29,21,141,SAN PEDRO CHOLULA,104117,103088,21,141
2114102,21,PUEBLA,141,SAN PEDRO CHOLULA,21,SAN PEDRO CHOLULA,21141,SAN PEDRO CHOLULA 02,CAPTURADA,2019-02-23,8,0,0,8,21,141,SAN PEDRO CHOLULA,104117,103088,21,141
2114103,21,PUEBLA,141,SAN PEDRO CHOLULA,21,SAN PEDRO CHOLULA,21141,SAN PEDRO CHOLULA 03,CAPTURADA,2019-02-23,186,68,0,254,21,141,SAN PEDRO CHOLULA,104117,103088,21,141
2114801,21,PUEBLA,148,SANTA ISABEL CHOLULA,21,SANTA ISABEL CHOLULA,21148,SANTA ISABEL CHOLULA 01,CAPTURADA,2019-02-23,92,4,0,96,21,148,SANTA ISABEL CHOLULA,7777,7733,21,148
2114802,21,PUEBLA,148,SANTA ISABEL CHOLULA,21,SANTA ISABEL CHOLULA,21148,SANTA ISABEL CHOLULA 02,CAPTURADA,2019-02-23,42,1,0,43,21,148,SANTA ISABEL CHOLULA,7777,7733,21,148
2114803,21,PUEBLA,148,SANTA ISABEL CHOLULA,21,SANTA ISABEL CHOLULA,21148,SANTA ISABEL CHOLULA 03,CAPTURADA,2019-02-23,44,6,0,50,21,148,SANTA ISABEL CHOLULA,7777,7733,21,148
2118101,21,PUEBLA,181,TLALTENANGO,21,TLALTENANGO,21181,TLALTENANGO 01,CAPTURADA,2019-02-23,25,0,0,25,21,181,TLALTENANGO,4759,4704,21,181
2118102,21,PUEBLA,181,TLALTENANGO,21,TLALTENANGO,21181,TLALTENANGO 02,CAPTURADA,2019-02-23,5,2,0,7,21,181,TLALTENANGO,4759,4704,21,181
2118103,21,PUEBLA,181,TLALTENANGO,21,TLALTENANGO,21181,TLALTENANGO 03,CAPTURADA,2019-02-23,7,0,0,7,21,181,TLALTENANGO,4759,4704,21,181
2118801,21,PUEBLA,188,TOCHIMILCO,21,TOCHIMILCO,21188,TOCHIMILCO 01,CAPTURADA,2019-02-23,33,0,0,33,21,188,TOCHIMILCO,12941,12772,21,188
2118802,21,PUEBLA,188,TOCHIMILCO,21,TOCHIMILCO,21188,TOCHIMILCO 02,CAPTURADA,2019-02-23,10,2,0,12,21,188,TOCHIMILCO,12941,12772,21,188
2118803,21,PUEBLA,188,TOCHIMILCO,21,TOCHIMILCO,21188,TOCHIMILCO 03,CAPTURADA,2019-02-23,10,110,1,121,21,188,TOCHIMILCO,12941,12772,21,188
2901401,29,TLAXCALA,14,HUEYOTLIPAN,29,HUEYOTLIPAN,29014,HUEYOTLIPAN 01,CAPTURADA,2019-02-23,41,2,0,43,29,14,HUEYOTLIPAN,11392,11305,29,014
2901402,29,TLAXCALA,14,HUEYOTLIPAN,29,HUEYOTLIPAN,29014,HUEYOTLIPAN 02,CAPTURADA,2019-02-23,43,2,1,46,29,14,HUEYOTLIPAN,11392,11305,29,014
2901403,29,TLAXCALA,14,HUEYOTLIPAN,29,HUEYOTLIPAN,29014,HUEYOTLIPAN 03,CAPTURADA,2019-02-23,77,1,0,78,29,14,HUEYOTLIPAN,11392,11305,29,014
2901501,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,29,IXTACUIXTLA DE MARIANO MATAMOROS,29015,IXTACUIXTLA DE MARIANO MATAMOROS 01,CAPTURADA,2019-02-23,161,13,0,174,29,15,IXTACUIXTLA DE MARIANO MATAMOROS,28151,27940,29,015
2901502,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,29,IXTACUIXTLA DE MARIANO MATAMOROS,29015,IXTACUIXTLA DE MARIANO MATAMOROS 02,CAPTURADA,2019-02-23,28,1,0,29,29,15,IXTACUIXTLA DE MARIANO MATAMOROS,28151,27940,29,015
2901503,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,29,IXTACUIXTLA DE MARIANO MATAMOROS,29015,IXTACUIXTLA DE MARIANO MATAMOROS 03,CAPTURADA,2019-02-23,29,2,0,31,29,15,IXTACUIXTLA DE MARIANO MATAMOROS,28151,27940,29,015
2902301,29,TLAXCALA,23,NATIVITAS,29,NATIVITAS,29023,NATIVITAS 01,CAPTURADA,2019-02-23,40,4,0,44,29,23,NATIVITAS,18528,18400,29,023
2902302,29,TLAXCALA,23,NATIVITAS,29,NATIVITAS,29023,NATIVITAS 02,CAPTURADA,2019-02-23,5,74,1,80,29,23,NATIVITAS,18528,18400,29,023
2902303,29,TLAXCALA,23,NATIVITAS,29,NATIVITAS,29023,NATIVITAS 03,CAPTURADA,2019-02-23,36,0,0,36,29,23,NATIVITAS,18528,18400,29,023
2902401,29,TLAXCALA,24,PANOTLA,29,PANOTLA,29024,PANOTLA 01,CAPTURADA,2019-02-23,118,13,2,133,29,24,PANOTLA,20069,19909,29,024
2902402,29,TLAXCALA,24,PANOTLA,29,PANOTLA,29024,PANOTLA 02,CAPTURADA,2019-02-23,44,33,1,78,29,24,PANOTLA,20069,19909,29,024
2902403,29,TLAXCALA,24,PANOTLA,29,PANOTLA,29024,PANOTLA 03,CAPTURADA,2019-02-23,49,4,0,53,29,24,PANOTLA,20069,19909,29,024
2903201,29,TLAXCALA,32,TETLATLAHUCA,29,TETLATLAHUCA,29032,TETLATLAHUCA 01,CAPTURADA,2019-02-23,109,6,1,116,29,32,TETLATLAHUCA,9533,9393,29,032
2903202,29,TLAXCALA,32,TETLATLAHUCA,29,TETLATLAHUCA,29032,TETLATLAHUCA 02,CAPTURADA,2019-02-23,50,1,0,51,29,32,TETLATLAHUCA,9533,9393,29,032
2903203,29,TLAXCALA,32,TETLATLAHUCA,29,TETLATLAHUCA,29032,TETLATLAHUCA 03,CAPTURADA,2019-02-23,93,1,2,96,29,32,TETLATLAHUCA,9533,9393,29,032
2903401,29,TLAXCALA,34,TLAXCO,29,TLAXCO,29034,TLAXCO 01,CAPTURADA,2019-02-23,104,5,0,109,29,34,TLAXCO,31246,31049,29,034
2903402,29,TLAXCALA,34,TLAXCO,29,TLAXCO,29034,TLAXCO 02,CAPTURADA,2019-02-23,104,4,0,108,29,34,TLAXCO,31246,31049,29,034
2903403,29,TLAXCALA,34,TLAXCO,29,TLAXCO,29034,TLAXCO 03,CAPTURADA,2019-02-23,57,5,0,62,29,34,TLAXCO,31246,31049,29,034
2904501,29,TLAXCALA,45,SANTA APOLONIA TEACALCO,29,SANTA APOLONIA TEACALCO,29045,SANTA APOLONIA TEACALCO 01,CAPTURADA,2019-02-23,52,0,0,52,29,45,SANTA APOLONIA TEACALCO,3695,3667,29,045
2904502,29,TLAXCALA,45,SANTA APOLONIA TEACALCO,29,SANTA APOLONIA TEACALCO,29045,SANTA APOLONIA TEACALCO 02,CAPTURADA,2019-02-23,56,3,0,59,29,45,SANTA APOLONIA TEACALCO,3695,3667,29,045
2904503,29,TLAXCALA,45,SANTA APOLONIA TEACALCO,29,SANTA APOLONIA TEACALCO,29045,SANTA APOLONIA TEACALCO 03,CAPTURADA,2019-02-23,48,0,0,48,29,45,SANTA APOLONIA TEACALCO,3695,3667,29,045
2904701,29,TLAXCALA,47,SAN JUAN HUACTZINCO,29,SAN JUAN HUACTZINCO,29047,SAN JUAN HUACTZINCO 01,CAPTURADA,2019-02-23,53,0,0,53,29,47,SAN JUAN HUACTZINCO,5357,5311,29,047
2904702,29,TLAXCALA,47,SAN JUAN HUACTZINCO,29,SAN JUAN HUACTZINCO,29047,SAN JUAN HUACTZINCO 02,CAPTURADA,2019-02-23,113,3,0,116,29,47,SAN JUAN HUACTZINCO,5357,5311,29,047
2904703,29,TLAXCALA,47,SAN JUAN HUACTZINCO,29,SAN JUAN HUACTZINCO,29047,SAN JUAN HUACTZINCO 03,CAPTURADA,2019-02-23,54,1,1,56,29,47,SAN JUAN HUACTZINCO,5357,5311,29,047
2905301,29,TLAXCALA,53,SAN DAMIAN TEXOLOC,29,SAN DAMIAN TEXOLOC,29053,SAN DAMIAN TEXOLOC 01,CAPTURADA,2019-02-23,74,11,0,85,29,53,SAN DAMIAN TEXOLOC,4395,4276,29,053
2905302,29,TLAXCALA,53,SAN DAMIAN TEXOLOC,29,SAN DAMIAN TEXOLOC,29053,SAN DAMIAN TEXOLOC 02,CAPTURADA,2019-02-23,47,15,0,62,29,53,SAN DAMIAN TEXOLOC,4395,4276,29,053
2905303,29,TLAXCALA,53,SAN DAMIAN TEXOLOC,29,SAN DAMIAN TEXOLOC,29053,SAN DAMIAN TEXOLOC 03,CAPTURADA,2019-02-23,28,20,0,48,29,53,SAN DAMIAN TEXOLOC,4395,4276,29,053
1701002,17,MORELOS,10,JANTETELCO,17,JANTETELCO,17010,JANTETELCO 02,NO INSTALADA,2019-02-23,0,0,0,0,17,10,JANTETELCO,12861,12761,17,010
1701003,17,MORELOS,10,JANTETELCO,17,JANTETELCO,17010,JANTETELCO 03,NO INSTALADA,2019-02-23,0,0,0,0,17,10,JANTETELCO,12861,12761,17,010
1703002,17,MORELOS,30,YECAPIXTLA,17,YECAPIXTLA,17030,YECAPIXTLA 02,NO INSTALADA,2019-02-23,0,0,0,0,17,30,YECAPIXTLA,35994,35779,17,030
1703301,17,MORELOS,33,TEMOAC,17,TEMOAC,17033,TEMOAC 01,NO INSTALADA,2019-02-23,0,0,0,0,17,33,TEMOAC,11064,11028,17,033
1703302,17,MORELOS,33,TEMOAC,17,TEMOAC,17033,TEMOAC 02,NO INSTALADA,2019-02-23,0,0,0,0,17,33,TEMOAC,11064,11028,17,033
2109201,21,PUEBLA,92,JUAN C. BONILLA,21,JUAN C. BONILLA,21092,JUAN C. BONILLA 01,NO INSTALADA,2019-02-23,0,0,0,0,21,92,JUAN C. BONILLA,16854,16682,21,092
2109202,21,PUEBLA,92,JUAN C. BONILLA,21,JUAN C. BONILLA,21092,JUAN C. BONILLA 02,NO INSTALADA,2019-02-23,0,0,0,0,21,92,JUAN C. BONILLA,16854,16682,21,092
1700101,17,MORELOS,1,AMACUZAC,17,AMACUZAC,17001,AMACUZAC 01,CAPTURADA,2019-02-24,175,15,0,190,17,1,AMACUZAC,13587,13425,17,001
1700201,17,MORELOS,2,ATLATLAHUCAN,17,ATLATLAHUCAN,17002,ATLATLAHUCAN 01,CAPTURADA,2019-02-24,112,69,0,181,17,2,ATLATLAHUCAN,17124,17011,17,002
1700301,17,MORELOS,3,AXOCHIAPAN,17,AXOCHIAPAN,17003,AXOCHIAPAN 01,CAPTURADA,2019-02-24,516,420,3,939,17,3,AXOCHIAPAN,26340,26064,17,003
1700401,17,MORELOS,4,AYALA,17,AYALA,17004,AYALA 01,CAPTURADA,2019-02-24,56,1544,6,1606,17,4,AYALA,62717,61999,17,004
1700402,17,MORELOS,4,AYALA,17,AYALA,17004,AYALA 02,CAPTURADA,2019-02-24,33,662,3,698,17,4,AYALA,62717,61999,17,004
1700403,17,MORELOS,4,AYALA,17,AYALA,17004,AYALA 03,CAPTURADA,2019-02-24,88,411,2,501,17,4,AYALA,62717,61999,17,004
1700501,17,MORELOS,5,COATLAN DEL RIO,17,COATLAN DEL RIO,17005,COATLAN DEL RIO 01,CAPTURADA,2019-02-24,144,31,0,175,17,5,COATLAN DEL RIO,8291,8232,17,005
1700601,17,MORELOS,6,CUAUTLA,17,CUAUTLA,17006,CUAUTLA 01,CAPTURADA,2019-02-24,842,902,5,1749,17,6,CUAUTLA,143744,142718,17,006
1700602,17,MORELOS,6,CUAUTLA,17,CUAUTLA,17006,CUAUTLA 02,CAPTURADA,2019-02-24,380,489,4,873,17,6,CUAUTLA,143744,142718,17,006
1700603,17,MORELOS,6,CUAUTLA,17,CUAUTLA,17006,CUAUTLA 03,CAPTURADA,2019-02-24,444,547,1,992,17,6,CUAUTLA,143744,142718,17,006
1700604,17,MORELOS,6,CUAUTLA,17,CUAUTLA,17006,CUAUTLA 04,CAPTURADA,2019-02-24,364,298,0,662,17,6,CUAUTLA,143744,142718,17,006
1700605,17,MORELOS,6,CUAUTLA,17,CUAUTLA,17006,CUAUTLA 05,CAPTURADA,2019-02-24,140,152,1,293,17,6,CUAUTLA,143744,142718,17,006
1700701,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 01,CAPTURADA,2019-02-24,304,190,0,494,17,7,CUERNAVACA,315582,312633,17,007
1700702,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 02,CAPTURADA,2019-02-24,258,80,1,339,17,7,CUERNAVACA,315582,312633,17,007
1700703,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 03,CAPTURADA,2019-02-24,909,723,8,1640,17,7,CUERNAVACA,315582,312633,17,007
1700704,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 04,CAPTURADA,2019-02-24,189,82,1,272,17,7,CUERNAVACA,315582,312633,17,007
1700705,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 05,CAPTURADA,2019-02-24,135,47,0,182,17,7,CUERNAVACA,315582,312633,17,007
1700706,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 06,CAPTURADA,2019-02-24,247,147,2,396,17,7,CUERNAVACA,315582,312633,17,007
1700707,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 07,CAPTURADA,2019-02-24,267,172,6,445,17,7,CUERNAVACA,315582,312633,17,007
1700708,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 08,CAPTURADA,2019-02-24,317,231,1,549,17,7,CUERNAVACA,315582,312633,17,007
1700709,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 09,CAPTURADA,2019-02-24,104,40,0,144,17,7,CUERNAVACA,315582,312633,17,007
1700710,17,MORELOS,7,CUERNAVACA,17,CUERNAVACA,17007,CUERNAVACA 10,CAPTURADA,2019-02-24,142,136,2,280,17,7,CUERNAVACA,315582,312633,17,007
1700801,17,MORELOS,8,EMILIANO ZAPATA,17,EMILIANO ZAPATA,17008,EMILIANO ZAPATA 01,CAPTURADA,2019-02-24,189,55,0,244,17,8,EMILIANO ZAPATA,63521,62859,17,008
1700802,17,MORELOS,8,EMILIANO ZAPATA,17,EMILIANO ZAPATA,17008,EMILIANO ZAPATA 02,CAPTURADA,2019-02-24,135,38,0,173,17,8,EMILIANO ZAPATA,63521,62859,17,008
1700901,17,MORELOS,9,HUITZILAC,17,HUITZILAC,17009,HUITZILAC 01,CAPTURADA,2019-02-24,181,53,1,235,17,9,HUITZILAC,14838,14698,17,009
1701001,17,MORELOS,10,JANTETELCO,17,JANTETELCO,17010,JANTETELCO 01,CAPTURADA,2019-02-24,99,32,0,131,17,10,JANTETELCO,12861,12761,17,010
1701101,17,MORELOS,11,JIUTEPEC,17,JIUTEPEC,17011,JIUTEPEC 01,CAPTURADA,2019-02-24,588,249,1,838,17,11,JIUTEPEC,166134,164581,17,011
1701102,17,MORELOS,11,JIUTEPEC,17,JIUTEPEC,17011,JIUTEPEC 02,CAPTURADA,2019-02-24,333,57,0,390,17,11,JIUTEPEC,166134,164581,17,011
1701103,17,MORELOS,11,JIUTEPEC,17,JIUTEPEC,17011,JIUTEPEC 03,CAPTURADA,2019-02-24,171,16,0,187,17,11,JIUTEPEC,166134,164581,17,011
1701104,17,MORELOS,11,JIUTEPEC,17,JIUTEPEC,17011,JIUTEPEC 04,CAPTURADA,2019-02-24,145,25,0,170,17,11,JIUTEPEC,166134,164581,17,011
1701105,17,MORELOS,11,JIUTEPEC,17,JIUTEPEC,17011,JIUTEPEC 05,CAPTURADA,2019-02-24,150,49,0,199,17,11,JIUTEPEC,166134,164581,17,011
1701201,17,MORELOS,12,JOJUTLA,17,JOJUTLA,17012,JOJUTLA 01,CAPTURADA,2019-02-24,382,96,1,479,17,12,JOJUTLA,47250,46860,17,012
1701202,17,MORELOS,12,JOJUTLA,17,JOJUTLA,17012,JOJUTLA 02,CAPTURADA,2019-02-24,338,75,1,414,17,12,JOJUTLA,47250,46860,17,012
1701301,17,MORELOS,13,JONACATEPEC,17,JONACATEPEC,17013,JONACATEPEC 01,CAPTURADA,2019-02-24,137,117,0,254,17,13,JONACATEPEC,11997,11923,17,013
1701401,17,MORELOS,14,MAZATEPEC,17,MAZATEPEC,17014,MAZATEPEC 01,CAPTURADA,2019-02-24,125,56,0,181,17,14,MAZATEPEC,8150,7999,17,014
1701501,17,MORELOS,15,MIACATLAN,17,MIACATLAN,17015,MIACATLAN 01,CAPTURADA,2019-02-24,303,77,1,381,17,15,MIACATLAN,20309,20154,17,015
1701601,17,MORELOS,16,OCUITUCO,17,OCUITUCO,17016,OCUITUCO 01,CAPTURADA,2019-02-24,73,271,1,345,17,16,OCUITUCO,13120,13037,17,016
1701701,17,MORELOS,17,PUENTE DE IXTLA,17,PUENTE DE IXTLA,17017,PUENTE DE IXTLA 01,CAPTURADA,2019-02-24,218,36,1,255,17,17,PUENTE DE IXTLA,49376,48885,17,017
1701702,17,MORELOS,17,PUENTE DE IXTLA,17,PUENTE DE IXTLA,17017,PUENTE DE IXTLA 02,CAPTURADA,2019-02-24,168,28,0,196,17,17,PUENTE DE IXTLA,49376,48885,17,017
1701801,17,MORELOS,18,TEMIXCO,17,TEMIXCO,17018,TEMIXCO 01,CAPTURADA,2019-02-24,286,34,2,322,17,18,TEMIXCO,87244,86524,17,018
1701802,17,MORELOS,18,TEMIXCO,17,TEMIXCO,17018,TEMIXCO 02,CAPTURADA,2019-02-24,143,40,1,184,17,18,TEMIXCO,87244,86524,17,018
1701803,17,MORELOS,18,TEMIXCO,17,TEMIXCO,17018,TEMIXCO 03,CAPTURADA,2019-02-24,141,39,0,180,17,18,TEMIXCO,87244,86524,17,018
1701901,17,MORELOS,19,TEPALCINGO,17,TEPALCINGO,17019,TEPALCINGO 01,CAPTURADA,2019-02-24,158,103,0,261,17,19,TEPALCINGO,20438,20228,17,019
1701902,17,MORELOS,19,TEPALCINGO,17,TEPALCINGO,17019,TEPALCINGO 02,CAPTURADA,2019-02-24,48,25,0,73,17,19,TEPALCINGO,20438,20228,17,019
1701903,17,MORELOS,19,TEPALCINGO,17,TEPALCINGO,17019,TEPALCINGO 03,CAPTURADA,2019-02-24,52,43,1,96,17,19,TEPALCINGO,20438,20228,17,019
1702001,17,MORELOS,20,TEPOZTLAN,17,TEPOZTLAN,17020,TEPOZTLAN 01,CAPTURADA,2019-02-24,180,543,0,723,17,20,TEPOZTLAN,29533,29302,17,020
1702101,17,MORELOS,21,TETECALA,17,TETECALA,17021,TETECALA 01,CAPTURADA,2019-02-24,286,34,4,324,17,21,TETECALA,6384,6330,17,021
1702201,17,MORELOS,22,TETELA DEL VOLCAN,17,TETELA DEL VOLCAN,17022,TETELA DEL VOLCAN 01,CAPTURADA,2019-02-24,30,592,2,624,17,22,TETELA DEL VOLCAN,14634,14543,17,022
1702301,17,MORELOS,23,TLALNEPANTLA,17,TLALNEPANTLA,17023,TLALNEPANTLA 01,CAPTURADA,2019-02-24,60,31,0,91,17,23,TLALNEPANTLA,5065,5042,17,023
1702401,17,MORELOS,24,TLALTIZAPAN,17,TLALTIZAPAN,17024,TLALTIZAPAN 01,CAPTURADA,2019-02-24,162,102,0,264,17,24,TLALTIZAPAN DE ZAPATA,38198,37798,17,024
