idcasilla,entidad,estado,id_municipio,municipio,cve_edo,cve_mpo,cve_edo_mpo,casilla,estatus_casilla,dia_ejercicio,votos_si,votos_no,votos_nulos,total,entidad.y,municipio.y,nombre_del_municipio,padron,lista_nominal,cve_edo.y,cve_mpo.y
1702402,17,MORELOS,24,TLALTIZAPAN,17,TLALTIZAPAN,17024,TLALTIZAPAN 02,CAPTURADA,2019-02-24,131,37,0,168,17,24,TLALTIZAPAN DE ZAPATA,38198,37798,17,024
1702403,17,MORELOS,24,TLALTIZAPAN,17,TLALTIZAPAN,17024,TLALTIZAPAN 03,CAPTURADA,2019-02-24,84,10,0,94,17,24,TLALTIZAPAN DE ZAPATA,38198,37798,17,024
1702501,17,MORELOS,25,TLAQUILTENANGO,17,TLAQUILTENANGO,17025,TLAQUILTENANGO 01,CAPTURADA,2019-02-24,200,51,1,252,17,25,TLAQUILTENANGO,25203,24994,17,025
1702502,17,MORELOS,25,TLAQUILTENANGO,17,TLAQUILTENANGO,17025,TLAQUILTENANGO 02,CAPTURADA,2019-02-24,49,23,0,72,17,25,TLAQUILTENANGO,25203,24994,17,025
1702503,17,MORELOS,25,TLAQUILTENANGO,17,TLAQUILTENANGO,17025,TLAQUILTENANGO 03,CAPTURADA,2019-02-24,42,23,0,65,17,25,TLAQUILTENANGO,25203,24994,17,025
1702601,17,MORELOS,26,TLAYACAPAN,17,TLAYACAPAN,17026,TLAYACAPAN 01,CAPTURADA,2019-02-24,132,92,1,225,17,26,TLAYACAPAN,14286,14162,17,026
1702701,17,MORELOS,27,TOTOLAPAN,17,TOTOLAPAN,17027,TOTOLAPAN 01,CAPTURADA,2019-02-24,166,47,0,213,17,27,TOTOLAPAN,8104,8044,17,027
1702801,17,MORELOS,28,XOCHITEPEC,17,XOCHITEPEC,17028,XOCHITEPEC 01,CAPTURADA,2019-02-24,189,44,0,233,17,28,XOCHITEPEC,50066,49576,17,028
1702802,17,MORELOS,28,XOCHITEPEC,17,XOCHITEPEC,17028,XOCHITEPEC 02,CAPTURADA,2019-02-24,52,46,0,98,17,28,XOCHITEPEC,50066,49576,17,028
1702901,17,MORELOS,29,YAUTEPEC,17,YAUTEPEC,17029,YAUTEPEC 01,CAPTURADA,2019-02-24,1082,294,6,1382,17,29,YAUTEPEC,78006,77372,17,029
1702902,17,MORELOS,29,YAUTEPEC,17,YAUTEPEC,17029,YAUTEPEC 02,CAPTURADA,2019-02-24,223,57,1,281,17,29,YAUTEPEC,78006,77372,17,029
1702903,17,MORELOS,29,YAUTEPEC,17,YAUTEPEC,17029,YAUTEPEC 03,CAPTURADA,2019-02-24,167,78,0,245,17,29,YAUTEPEC,78006,77372,17,029
1703001,17,MORELOS,30,YECAPIXTLA,17,YECAPIXTLA,17030,YECAPIXTLA 01,CAPTURADA,2019-02-24,253,698,3,954,17,30,YECAPIXTLA,35994,35779,17,030
1703003,17,MORELOS,30,YECAPIXTLA,17,YECAPIXTLA,17030,YECAPIXTLA 03,CAPTURADA,2019-02-24,107,136,0,243,17,30,YECAPIXTLA,35994,35779,17,030
1703101,17,MORELOS,31,ZACATEPEC,17,ZACATEPEC,17031,ZACATEPEC 01,CAPTURADA,2019-02-24,279,94,3,376,17,31,ZACATEPEC,29584,29323,17,031
1703501,17,MORELOS,35,COATETELCO,17,COATETELCO,17015,COATETELCO 01,CAPTURADA,2019-02-24,152,115,1,268,17,15,MIACATLAN,20309,20154,17,015
1703601,17,MORELOS,36,XOXOCOTLA,17,XOXOCOTLA,17017,XOXOCOTLA 01,CAPTURADA,2019-02-24,203,62,0,265,17,17,PUENTE DE IXTLA,49376,48885,17,017
2100501,21,PUEBLA,5,ACTEOPAN,21,ACTEOPAN,21005,ACTEOPAN 01,CAPTURADA,2019-02-24,16,37,3,56,21,5,ACTEOPAN,2332,2275,21,005
2100502,21,PUEBLA,5,ACTEOPAN,21,ACTEOPAN,21005,ACTEOPAN 02,CAPTURADA,2019-02-24,13,57,1,71,21,5,ACTEOPAN,2332,2275,21,005
2100503,21,PUEBLA,5,ACTEOPAN,21,ACTEOPAN,21005,ACTEOPAN 03,CAPTURADA,2019-02-24,42,20,0,62,21,5,ACTEOPAN,2332,2275,21,005
2101901,21,PUEBLA,19,ATLIXCO,21,ATLIXCO,21019,ATLIXCO 01,CAPTURADA,2019-02-24,236,98,2,336,21,19,ATLIXCO,104706,103907,21,019
2101902,21,PUEBLA,19,ATLIXCO,21,ATLIXCO,21019,ATLIXCO 02,CAPTURADA,2019-02-24,69,7,1,77,21,19,ATLIXCO,104706,103907,21,019
2101903,21,PUEBLA,19,ATLIXCO,21,ATLIXCO,21019,ATLIXCO 03,CAPTURADA,2019-02-24,69,6,0,75,21,19,ATLIXCO,104706,103907,21,019
2102201,21,PUEBLA,22,ATZITZIHUACAN,21,ATZITZIHUACAN,21022,ATZITZIHUACAN 01,CAPTURADA,2019-02-24,35,132,4,171,21,22,ATZITZIHUACAN,9196,9056,21,022
2102202,21,PUEBLA,22,ATZITZIHUACAN,21,ATZITZIHUACAN,21022,ATZITZIHUACAN 02,CAPTURADA,2019-02-24,235,11,1,247,21,22,ATZITZIHUACAN,9196,9056,21,022
2102203,21,PUEBLA,22,ATZITZIHUACAN,21,ATZITZIHUACAN,21022,ATZITZIHUACAN 03,CAPTURADA,2019-02-24,79,40,2,121,21,22,ATZITZIHUACAN,9196,9056,21,022
2102601,21,PUEBLA,26,CALPAN,21,CALPAN,21026,CALPAN 01,CAPTURADA,2019-02-24,10,119,6,135,21,26,CALPAN,10672,10612,21,026
2102602,21,PUEBLA,26,CALPAN,21,CALPAN,21026,CALPAN 02,CAPTURADA,2019-02-24,2,306,2,310,21,26,CALPAN,10672,10612,21,026
2102603,21,PUEBLA,26,CALPAN,21,CALPAN,21026,CALPAN 03,CAPTURADA,2019-02-24,23,360,3,386,21,26,CALPAN,10672,10612,21,026
2103401,21,PUEBLA,34,COHUECAN,21,COHUECAN,21034,COHUECAN 01,CAPTURADA,2019-02-24,38,10,1,49,21,34,COHUECAN,3638,3551,21,034
2103402,21,PUEBLA,34,COHUECAN,21,COHUECAN,21034,COHUECAN 02,CAPTURADA,2019-02-24,21,46,1,68,21,34,COHUECAN,3638,3551,21,034
2103403,21,PUEBLA,34,COHUECAN,21,COHUECAN,21034,COHUECAN 03,CAPTURADA,2019-02-24,19,68,0,87,21,34,COHUECAN,3638,3551,21,034
2107001,21,PUEBLA,70,HUAQUECHULA,21,HUAQUECHULA,21070,HUAQUECHULA 01,CAPTURADA,2019-02-24,82,8,0,90,21,70,HUAQUECHULA,20631,20466,21,070
2107002,21,PUEBLA,70,HUAQUECHULA,21,HUAQUECHULA,21070,HUAQUECHULA 02,CAPTURADA,2019-02-24,39,13,0,52,21,70,HUAQUECHULA,20631,20466,21,070
2107003,21,PUEBLA,70,HUAQUECHULA,21,HUAQUECHULA,21070,HUAQUECHULA 03,CAPTURADA,2019-02-24,52,2,0,54,21,70,HUAQUECHULA,20631,20466,21,070
2107601,21,PUEBLA,76,HUEJOTZINGO,21,HUEJOTZINGO,21076,HUEJOTZINGO 01,CAPTURADA,2019-02-24,54,9,0,63,21,76,HUEJOTZINGO,54776,54343,21,076
2107602,21,PUEBLA,76,HUEJOTZINGO,21,HUEJOTZINGO,21076,HUEJOTZINGO 02,CAPTURADA,2019-02-24,81,8,0,89,21,76,HUEJOTZINGO,54776,54343,21,076
2107603,21,PUEBLA,76,HUEJOTZINGO,21,HUEJOTZINGO,21076,HUEJOTZINGO 03,CAPTURADA,2019-02-24,85,14,0,99,21,76,HUEJOTZINGO,54776,54343,21,076
2110301,21,PUEBLA,103,NEALTICAN,21,NEALTICAN,21103,NEALTICAN 01,CAPTURADA,2019-02-24,13,214,3,230,21,103,NEALTICAN,8720,8653,21,103
2110302,21,PUEBLA,103,NEALTICAN,21,NEALTICAN,21103,NEALTICAN 02,CAPTURADA,2019-02-24,3,50,0,53,21,103,NEALTICAN,8720,8653,21,103
2110303,21,PUEBLA,103,NEALTICAN,21,NEALTICAN,21103,NEALTICAN 03,CAPTURADA,2019-02-24,17,207,2,226,21,103,NEALTICAN,8720,8653,21,103
2110701,21,PUEBLA,107,OCOYUCAN,21,OCOYUCAN,21107,OCOYUCAN 01,CAPTURADA,2019-02-24,94,0,0,94,21,107,OCOYUCAN,24399,24143,21,107
2110702,21,PUEBLA,107,OCOYUCAN,21,OCOYUCAN,21107,OCOYUCAN 02,CAPTURADA,2019-02-24,156,9,1,166,21,107,OCOYUCAN,24399,24143,21,107
2110703,21,PUEBLA,107,OCOYUCAN,21,OCOYUCAN,21107,OCOYUCAN 03,CAPTURADA,2019-02-24,164,8,1,173,21,107,OCOYUCAN,24399,24143,21,107
2112701,21,PUEBLA,127,SAN JERONIMO TECUANIPAN,21,SAN JERONIMO TECUANIPAN,21127,SAN JERONIMO TECUANIPAN 01,CAPTURADA,2019-02-24,2,18,0,20,21,127,SAN JERONIMO TECUANIPAN,4182,4140,21,127
2112702,21,PUEBLA,127,SAN JERONIMO TECUANIPAN,21,SAN JERONIMO TECUANIPAN,21127,SAN JERONIMO TECUANIPAN 02,CAPTURADA,2019-02-24,3,11,3,17,21,127,SAN JERONIMO TECUANIPAN,4182,4140,21,127
2112703,21,PUEBLA,127,SAN JERONIMO TECUANIPAN,21,SAN JERONIMO TECUANIPAN,21127,SAN JERONIMO TECUANIPAN 03,CAPTURADA,2019-02-24,17,95,0,112,21,127,SAN JERONIMO TECUANIPAN,4182,4140,21,127
2114101,21,PUEBLA,141,SAN PEDRO CHOLULA,21,SAN PEDRO CHOLULA,21141,SAN PEDRO CHOLULA 01,CAPTURADA,2019-02-24,55,6,0,61,21,141,SAN PEDRO CHOLULA,104117,103088,21,141
2114102,21,PUEBLA,141,SAN PEDRO CHOLULA,21,SAN PEDRO CHOLULA,21141,SAN PEDRO CHOLULA 02,CAPTURADA,2019-02-24,43,23,1,67,21,141,SAN PEDRO CHOLULA,104117,103088,21,141
2114103,21,PUEBLA,141,SAN PEDRO CHOLULA,21,SAN PEDRO CHOLULA,21141,SAN PEDRO CHOLULA 03,CAPTURADA,2019-02-24,410,85,1,496,21,141,SAN PEDRO CHOLULA,104117,103088,21,141
2114801,21,PUEBLA,148,SANTA ISABEL CHOLULA,21,SANTA ISABEL CHOLULA,21148,SANTA ISABEL CHOLULA 01,CAPTURADA,2019-02-24,201,9,0,210,21,148,SANTA ISABEL CHOLULA,7777,7733,21,148
2114802,21,PUEBLA,148,SANTA ISABEL CHOLULA,21,SANTA ISABEL CHOLULA,21148,SANTA ISABEL CHOLULA 02,CAPTURADA,2019-02-24,143,6,0,149,21,148,SANTA ISABEL CHOLULA,7777,7733,21,148
2114803,21,PUEBLA,148,SANTA ISABEL CHOLULA,21,SANTA ISABEL CHOLULA,21148,SANTA ISABEL CHOLULA 03,CAPTURADA,2019-02-24,50,15,0,65,21,148,SANTA ISABEL CHOLULA,7777,7733,21,148
2118101,21,PUEBLA,181,TLALTENANGO,21,TLALTENANGO,21181,TLALTENANGO 01,CAPTURADA,2019-02-24,47,5,0,52,21,181,TLALTENANGO,4759,4704,21,181
2118102,21,PUEBLA,181,TLALTENANGO,21,TLALTENANGO,21181,TLALTENANGO 02,CAPTURADA,2019-02-24,30,3,0,33,21,181,TLALTENANGO,4759,4704,21,181
2118103,21,PUEBLA,181,TLALTENANGO,21,TLALTENANGO,21181,TLALTENANGO 03,CAPTURADA,2019-02-24,34,19,0,53,21,181,TLALTENANGO,4759,4704,21,181
2118801,21,PUEBLA,188,TOCHIMILCO,21,TOCHIMILCO,21188,TOCHIMILCO 01,CAPTURADA,2019-02-24,84,35,0,119,21,188,TOCHIMILCO,12941,12772,21,188
2118802,21,PUEBLA,188,TOCHIMILCO,21,TOCHIMILCO,21188,TOCHIMILCO 02,CAPTURADA,2019-02-24,75,29,1,105,21,188,TOCHIMILCO,12941,12772,21,188
2118803,21,PUEBLA,188,TOCHIMILCO,21,TOCHIMILCO,21188,TOCHIMILCO 03,CAPTURADA,2019-02-24,7,268,0,275,21,188,TOCHIMILCO,12941,12772,21,188
2901401,29,TLAXCALA,14,HUEYOTLIPAN,29,HUEYOTLIPAN,29014,HUEYOTLIPAN 01,CAPTURADA,2019-02-24,68,13,0,81,29,14,HUEYOTLIPAN,11392,11305,29,014
2901402,29,TLAXCALA,14,HUEYOTLIPAN,29,HUEYOTLIPAN,29014,HUEYOTLIPAN 02,CAPTURADA,2019-02-24,92,3,0,95,29,14,HUEYOTLIPAN,11392,11305,29,014
2901403,29,TLAXCALA,14,HUEYOTLIPAN,29,HUEYOTLIPAN,29014,HUEYOTLIPAN 03,CAPTURADA,2019-02-24,78,1,0,79,29,14,HUEYOTLIPAN,11392,11305,29,014
2901501,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,29,IXTACUIXTLA DE MARIANO MATAMOROS,29015,IXTACUIXTLA DE MARIANO MATAMOROS 01,CAPTURADA,2019-02-24,327,34,3,364,29,15,IXTACUIXTLA DE MARIANO MATAMOROS,28151,27940,29,015
2901502,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,29,IXTACUIXTLA DE MARIANO MATAMOROS,29015,IXTACUIXTLA DE MARIANO MATAMOROS 02,CAPTURADA,2019-02-24,135,0,0,135,29,15,IXTACUIXTLA DE MARIANO MATAMOROS,28151,27940,29,015
2901503,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,29,IXTACUIXTLA DE MARIANO MATAMOROS,29015,IXTACUIXTLA DE MARIANO MATAMOROS 03,CAPTURADA,2019-02-24,39,2,0,41,29,15,IXTACUIXTLA DE MARIANO MATAMOROS,28151,27940,29,015
2902301,29,TLAXCALA,23,NATIVITAS,29,NATIVITAS,29023,NATIVITAS 01,CAPTURADA,2019-02-24,61,15,0,76,29,23,NATIVITAS,18528,18400,29,023
2902302,29,TLAXCALA,23,NATIVITAS,29,NATIVITAS,29023,NATIVITAS 02,CAPTURADA,2019-02-24,11,151,1,163,29,23,NATIVITAS,18528,18400,29,023
2902303,29,TLAXCALA,23,NATIVITAS,29,NATIVITAS,29023,NATIVITAS 03,CAPTURADA,2019-02-24,42,4,0,46,29,23,NATIVITAS,18528,18400,29,023
2902401,29,TLAXCALA,24,PANOTLA,29,PANOTLA,29024,PANOTLA 01,CAPTURADA,2019-02-24,179,14,0,193,29,24,PANOTLA,20069,19909,29,024
2902402,29,TLAXCALA,24,PANOTLA,29,PANOTLA,29024,PANOTLA 02,CAPTURADA,2019-02-24,53,75,2,130,29,24,PANOTLA,20069,19909,29,024
2902403,29,TLAXCALA,24,PANOTLA,29,PANOTLA,29024,PANOTLA 03,CAPTURADA,2019-02-24,88,13,0,101,29,24,PANOTLA,20069,19909,29,024
2903201,29,TLAXCALA,32,TETLATLAHUCA,29,TETLATLAHUCA,29032,TETLATLAHUCA 01,CAPTURADA,2019-02-24,285,18,1,304,29,32,TETLATLAHUCA,9533,9393,29,032
2903202,29,TLAXCALA,32,TETLATLAHUCA,29,TETLATLAHUCA,29032,TETLATLAHUCA 02,CAPTURADA,2019-02-24,43,1,0,44,29,32,TETLATLAHUCA,9533,9393,29,032
2903203,29,TLAXCALA,32,TETLATLAHUCA,29,TETLATLAHUCA,29032,TETLATLAHUCA 03,CAPTURADA,2019-02-24,141,0,0,141,29,32,TETLATLAHUCA,9533,9393,29,032
2903401,29,TLAXCALA,34,TLAXCO,29,TLAXCO,29034,TLAXCO 01,CAPTURADA,2019-02-24,166,8,0,174,29,34,TLAXCO,31246,31049,29,034
2903402,29,TLAXCALA,34,TLAXCO,29,TLAXCO,29034,TLAXCO 02,CAPTURADA,2019-02-24,173,5,1,179,29,34,TLAXCO,31246,31049,29,034
2903403,29,TLAXCALA,34,TLAXCO,29,TLAXCO,29034,TLAXCO 03,CAPTURADA,2019-02-24,69,3,0,72,29,34,TLAXCO,31246,31049,29,034
2904501,29,TLAXCALA,45,SANTA APOLONIA TEACALCO,29,SANTA APOLONIA TEACALCO,29045,SANTA APOLONIA TEACALCO 01,CAPTURADA,2019-02-24,29,3,0,32,29,45,SANTA APOLONIA TEACALCO,3695,3667,29,045
2904502,29,TLAXCALA,45,SANTA APOLONIA TEACALCO,29,SANTA APOLONIA TEACALCO,29045,SANTA APOLONIA TEACALCO 02,CAPTURADA,2019-02-24,48,5,0,53,29,45,SANTA APOLONIA TEACALCO,3695,3667,29,045
2904503,29,TLAXCALA,45,SANTA APOLONIA TEACALCO,29,SANTA APOLONIA TEACALCO,29045,SANTA APOLONIA TEACALCO 03,CAPTURADA,2019-02-24,45,4,0,49,29,45,SANTA APOLONIA TEACALCO,3695,3667,29,045
2904701,29,TLAXCALA,47,SAN JUAN HUACTZINCO,29,SAN JUAN HUACTZINCO,29047,SAN JUAN HUACTZINCO 01,CAPTURADA,2019-02-24,44,5,0,49,29,47,SAN JUAN HUACTZINCO,5357,5311,29,047
2904702,29,TLAXCALA,47,SAN JUAN HUACTZINCO,29,SAN JUAN HUACTZINCO,29047,SAN JUAN HUACTZINCO 02,CAPTURADA,2019-02-24,138,7,0,145,29,47,SAN JUAN HUACTZINCO,5357,5311,29,047
2904703,29,TLAXCALA,47,SAN JUAN HUACTZINCO,29,SAN JUAN HUACTZINCO,29047,SAN JUAN HUACTZINCO 03,CAPTURADA,2019-02-24,67,5,0,72,29,47,SAN JUAN HUACTZINCO,5357,5311,29,047
2905301,29,TLAXCALA,53,SAN DAMIAN TEXOLOC,29,SAN DAMIAN TEXOLOC,29053,SAN DAMIAN TEXOLOC 01,CAPTURADA,2019-02-24,66,13,0,79,29,53,SAN DAMIAN TEXOLOC,4395,4276,29,053
2905302,29,TLAXCALA,53,SAN DAMIAN TEXOLOC,29,SAN DAMIAN TEXOLOC,29053,SAN DAMIAN TEXOLOC 02,CAPTURADA,2019-02-24,69,10,0,79,29,53,SAN DAMIAN TEXOLOC,4395,4276,29,053
2905303,29,TLAXCALA,53,SAN DAMIAN TEXOLOC,29,SAN DAMIAN TEXOLOC,29053,SAN DAMIAN TEXOLOC 03,CAPTURADA,2019-02-24,35,24,0,59,29,53,SAN DAMIAN TEXOLOC,4395,4276,29,053
1701002,17,MORELOS,10,JANTETELCO,17,JANTETELCO,17010,JANTETELCO 02,NO INSTALADA,2019-02-24,0,0,0,0,17,10,JANTETELCO,12861,12761,17,010
1701003,17,MORELOS,10,JANTETELCO,17,JANTETELCO,17010,JANTETELCO 03,NO INSTALADA,2019-02-24,0,0,0,0,17,10,JANTETELCO,12861,12761,17,010
1703002,17,MORELOS,30,YECAPIXTLA,17,YECAPIXTLA,17030,YECAPIXTLA 02,NO INSTALADA,2019-02-24,0,0,0,0,17,30,YECAPIXTLA,35994,35779,17,030
1703201,17,MORELOS,32,ZACUALPAN,17,ZACUALPAN,17032,ZACUALPAN 01,NO INSTALADA,2019-02-24,0,0,0,0,17,32,ZACUALPAN DE AMILPAS,7213,7185,17,032
1703301,17,MORELOS,33,TEMOAC,17,TEMOAC,17033,TEMOAC 01,NO INSTALADA,2019-02-24,0,0,0,0,17,33,TEMOAC,11064,11028,17,033
1703302,17,MORELOS,33,TEMOAC,17,TEMOAC,17033,TEMOAC 02,NO INSTALADA,2019-02-24,0,0,0,0,17,33,TEMOAC,11064,11028,17,033
1703303,17,MORELOS,33,TEMOAC,17,TEMOAC,17033,TEMOAC 03,NO INSTALADA,2019-02-24,0,0,0,0,17,33,TEMOAC,11064,11028,17,033
1703701,17,MORELOS,37,HUEYAPAN,17,HUEYAPAN,17022,HUEYAPAN 01,NO INSTALADA,2019-02-24,0,0,0,0,17,22,TETELA DEL VOLCAN,14634,14543,17,022
2109201,21,PUEBLA,92,JUAN C. BONILLA,21,JUAN C. BONILLA,21092,JUAN C. BONILLA 01,NO INSTALADA,2019-02-24,0,0,0,0,21,92,JUAN C. BONILLA,16854,16682,21,092
2109202,21,PUEBLA,92,JUAN C. BONILLA,21,JUAN C. BONILLA,21092,JUAN C. BONILLA 02,NO INSTALADA,2019-02-24,0,0,0,0,21,92,JUAN C. BONILLA,16854,16682,21,092
2109203,21,PUEBLA,92,JUAN C. BONILLA,21,JUAN C. BONILLA,21092,JUAN C. BONILLA 03,NO INSTALADA,2019-02-24,0,0,0,0,21,92,JUAN C. BONILLA,16854,16682,21,092
